time,open,high,low,close
1698742020000,4174.37,4175.12,4174.12,4174.12
1698742080000,4173.87,4174.12,4173.62,4173.62
1698742140000,4173.37,4173.87,4172.87,4173.87
1698742200000,4174.12,4174.62,4174.12,4174.37
1698742260000,4174.62,4175.5,4174.62,4175.37
1698742320000,4175.25,4176.62,4175.12,4176.5
1698742380000,4176.62,4177.62,4176.12,4176.12
1698742440000,4176.37,4177.37,4176.12,4177.37
1698742500000,4177.5,4177.62,4176,4176.12
1698742560000,4175.87,4176.62,4175.87,4176.37
1698742620000,4176.5,4176.87,4176.37,4176.62
1698742680000,4176.87,4177.62,4176.37,4177.37
1698742740000,4177.12,4177.87,4177.12,4177.62
1698742800000,4177.37,4177.62,4176.37,4177.37
1698742860000,4177.5,4178.12,4177.12,4177.62
1698742920000,4177.37,4177.75,4176.87,4177.37
1698742980000,4177.12,4177.37,4175.75,4176.12
1698743040000,4176.25,4176.37,4175.75,4176.12
1698743100000,4176.25,4176.25,4174.87,4175.87
1698743160000,4176.12,4176.37,4174.37,4175.12
1698743220000,4174.87,4174.87,4174.37,4174.62
1698743280000,4174.37,4174.62,4173.62,4173.62
1698743340000,4173.37,4173.87,4173.37,4173.62
1698743400000,4173.87,4174.87,4173.62,4174.62
1698743460000,4174.87,4175.87,4174.87,4175.12
1698743520000,4175.37,4176.87,4175.37,4176.12
1698743580000,4176.37,4176.37,4175.62,4175.62
1698743640000,4175.5,4175.87,4174.62,4174.62
1698743700000,4174.87,4176,4174.87,4175.12
1698743760000,4174.62,4174.75,4174,4174.62
1698743820000,4174.75,4175.37,4174.12,4175.3
1698743880000,4175.62,4175.87,4174.87,4174.87
1698743940000,4174.62,4176,4174.37,4175.62
1698744000000,4175.5,4175.5,4174.37,4174.62
1698744060000,4174.37,4174.62,4173.75,4174.37
1698744120000,4174.25,4174.37,4173.25,4173.62
1698744180000,4173.37,4173.62,4173.12,4173.12
1698744240000,4173,4173.12,4172.12,4172.37
1698744300000,4172.5,4172.87,4172.12,4172.12
1698744360000,4172,4172.12,4171.37,4171.87
1698744420000,4171.62,4172.87,4171.62,4172.12
1698744480000,4171.87,4171.87,4170.12,4170.37
1698744540000,4170.62,4172.37,4170.62,4171.87
1698744600000,4172.12,4172.12,4171.37,4171.87
1698744660000,4172.12,4172.87,4171.87,4172.87
1698744720000,4172.62,4173.87,4172.62,4173.87
1698744780000,4174.12,4175.12,4173.87,4175.12
1698744840000,4175.37,4177.25,4175.12,4177.12
1698744900000,4176.87,4177.12,4175.62,4175.62
1698744960000,4175.87,4176.25,4174.87,4175.37
1698745020000,4175.62,4176,4175.37,4175.87
1698745080000,4176.12,4176.12,4175.62,4175.87
1698745140000,4175.75,4178.12,4175.37,4178.12
1698745200000,4178.37,4178.37,4177.12,4177.87
1698745260000,4178,4179.12,4177.87,4178.87
1698745320000,4179,4179,4178.12,4178.37
1698745380000,4178.62,4178.87,4178.12,4178.37
1698745440000,4178.12,4179.12,4178.12,4178.62
1698745500000,4178.37,4178.87,4178.12,4178.37
1698745560000,4178.12,4178.87,4177.87,4178.87
1698745620000,4179,4179.12,4178.37,4178.87
1698745680000,4178.62,4178.62,4177.87,4177.87
1698745740000,4178.12,4178.87,4178.12,4178.62
1698745800000,4178.87,4179.12,4178.62,4178.75
1698745860000,4178.62,4178.87,4178.25,4178.62
1698745920000,4178.5,4178.5,4177.12,4177.37
1698745980000,4177.5,4178.12,4177.37,4177.87
1698746040000,4177.75,4177.87,4177,4177.37
1698746100000,4177.62,4177.87,4177.37,4177.37
1698746160000,4177.62,4178.37,4177.12,4178.37
1698746220000,4178.75,4179.12,4178.37,4179.12
1698746280000,4178.87,4180.37,4178.8,4180.37
1698746340000,4180.12,4180.37,4179.12,4179.25
1698746400000,4179.37,4179.5,4178.37,4178.87
1698746460000,4179,4179.87,4179,4179.62
1698746520000,4179.87,4180.87,4179.87,4180.37
1698746580000,4180.62,4181.87,4180.62,4181.37
1698746640000,4181.62,4181.62,4180.87,4181.37
1698746700000,4181.25,4181.37,4180.62,4181.37
1698746760000,4181.5,4181.62,4180.37,4180.87
1698746820000,4181,4181.12,4179.8,4180.62
1698746880000,4180.12,4180.62,4180.12,4180.37
1698746940000,4180.12,4180.12,4178.62,4179.12
1698747000000,4178.87,4179.12,4178.62,4178.62
1698747060000,4178.5,4179.62,4178.12,4179.12
1698747120000,4179.25,4181.12,4179.25,4180.62
1698747180000,4180.75,4181.87,4180.62,4181.62
1698747240000,4181.37,4181.97,4181.22,4181.22
1698747300000,4181.47,4181.72,4180.72,4180.72
1698747360000,4180.97,4180.97,4179.97,4180.22
1698747420000,4179.97,4180.22,4179.47,4179.72
1698747480000,4179.85,4182.22,4179.85,4182.22
1698747540000,4181.97,4183.97,4181.97,4183.92
1698747600000,4184.17,4184.17,4183.42,4183.67
1698747660000,4183.42,4183.42,4182.67,4182.92
1698747720000,4183.05,4183.17,4182.17,4182.52
1698747780000,4182.7699999999995,4183.0199999999995,4181.9,4182.2699999999995
1698747840000,4182.52,4183.02,4182.27,4182.52
1698747900000,4182.27,4182.77,4181.77,4181.77
1698747960000,4181.52,4181.52,4181.27,4181.27
1698748020000,4181.52,4181.77,4180.77,4181.02
1698748080000,4181.150000000001,4182.27,4181.02,4181.02
1698748140000,4180.77,4181.27,4180.27,4180.27
1698748200000,4180.400000000001,4182.77,4180.27,4182.52
1698748260000,4182.27,4183.02,4181.77,4182.77
1698748320000,4182.900000000001,4183.150000000001,4182.27,4182.52
1698748380000,4182.77,4182.77,4181.77,4182.27
1698748440000,4182.02,4182.77,4181.27,4182.77
1698748500000,4183.02,4183.02,4181.27,4181.27
1698748560000,4181.4,4182.2699999999995,4181.4,4182.0199999999995
1698748620000,4182.27,4182.27,4181.02,4181.27
1698748680000,4181.150000000001,4181.52,4181.02,4181.02
1698748740000,4181.27,4181.77,4180.52,4180.52
1698748800000,4180.77,4181.02,4179.52,4179.52
1698748860000,4179.77,4180.02,4179.27,4179.77
1698748920000,4179.52,4180.27,4179.52,4180.02
1698748980000,4179.77,4179.77,4179.02,4179.02
1698749040000,4179.27,4180.02,4179.27,4180.02
1698749100000,4179.27,4180.77,4179.27,4180.27
1698749160000,4180.52,4180.52,4179.77,4180.02
1698749220000,4180.27,4180.52,4180.02,4180.52
1698749280000,4180.77,4181.650000000001,4180.77,4181.27
1698749340000,4181.52,4182.02,4181.27,4182.02
1698749400000,4181.5199999999995,4181.5199999999995,4180.4,4180.5199999999995
1698749460000,4180.77,4181.52,4180.52,4181.02
1698749520000,4180.77,4181.52,4180.52,4181.52
1698749580000,4181.27,4181.52,4181.02,4181.27
1698749640000,4181.02,4181.27,4180.27,4180.27
1698749700000,4180.02,4180.52,4179.77,4180.27
1698749760000,4180.400000000001,4180.77,4180.02,4180.27
1698749820000,4180.150000000001,4181.02,4180.02,4181.02
1698749880000,4181.27,4181.52,4181.02,4181.27
1698749940000,4181.150000000001,4181.77,4181.02,4181.400000000001
1698750000000,4181.27,4181.27,4179.77,4180.77
1698750060000,4181.02,4181.52,4180.52,4181.52
1698750120000,4182.27,4182.650000000001,4180.77,4181.52
1698750180000,4181.650000000001,4181.77,4181.27,4181.52
1698750240000,4181.77,4181.77,4181.17,4181.17
1698750300000,4180.92,4180.92,4180.05,4180.05
1698750360000,4179.92,4179.92,4178.67,4179.42
1698750420000,4179.17,4179.92,4179.17,4179.42
1698750480000,4179.67,4180.42,4179.17,4179.42
1698750540000,4179.67,4180.3,4179.42,4179.92
1698750600000,4179.8,4180.67,4179.8,4180.67
1698750660000,4180.8,4182.42,4180.8,4181.92
1698750720000,4181.8,4182.42,4181.8,4181.92
1698750780000,4182.17,4182.42,4182.05,4182.17
1698750840000,4181.92,4183.17,4181.92,4182.67
1698750900000,4182.92,4182.92,4182.17,4182.67
1698750960000,4182.42,4183.17,4181.92,4182.92
1698751020000,4183.05,4184.17,4182.92,4183.67
